embedding_id,all_notes,mainaccord1,target_description
20462,"['passionfruit', 'fruity notes', 'turkish rose', 'saffron', 'agarwood (oud)', 'indonesian patchouli leaf', 'benzoin', 'leather', 'akigalawood', 'amber', 'labdanum', 'vanilla']",oud,"It smells like a leather jacket draped over velvet theater seats, with overripe tropical fruit spilling onto resinous wood and something darkly sweet like burnt caramel underneath."
12499,"['rhubarb', 'narcissus', 'almond milk', 'cashmeran', 'cedar']",green,"It smells like tart rhubarb pie cooling on a windowsill next to a vase of white flowers, with a creamy, nutty sweetness and smooth wood underneath."
10143,"['apple', 'sea notes', 'mint', 'coffee', 'milk', 'amber', 'leather', 'cedar', 'sandalwood', 'ambergris', 'musk']",coffee,"It smells like fresh apple and mint at first, then rich coffee with cream, settling into warm leather and smooth wood with a clean, slightly salty undertone."
16492,"['mandarin orange', 'tarragon', 'rosemary', 'basil', 'anise', 'neroli', 'geranium', 'lily-of-the-valley', 'vanilla', 'almond', 'tonka bean', 'benzoin', 'cedar']",vanilla,"It smells like crushed herbs and orange peel at first, then soft almond and vanilla, with a warm woody sweetness underneath."
13768,"['lavender', 'clementine', 'cucumber', 'cardamom', 'pepper', 'basil', 'osmanthus', 'tobacco', 'amber', 'patchouli', 'woodsy notes', 'musk']",tobacco,"It smells like a spice market at dawn — herbaceous basil and cardamom cut through dewy cucumber, while dried tobacco leaves and earthy patchouli linger in the background like old wooden crates."
18198,"['anise', 'bergamot', 'lemon', 'violet', 'mimosa', 'rose', 'freesia', 'carnation', 'iris', 'almond', 'vanilla', 'white musk', 'sandalwood', 'cedar']",powdery,"It smells like a powdery makeup compact opened near a bowl of sugared almonds, with violet pastilles scattered on a wooden dresser that's been polished with something slightly citrusy."
2797,"['lavender', 'bergamot', 'mint', 'clove', 'lily-of-the-valley', 'cinnamon', 'amber', 'patchouli', 'myrhh']",lavender,"It smells like herbal soap and sharp spices at first, then settles into a warm, resinous sweetness with earthy undertones."
21017,"['almond', 'spices', 'lavender', 'bergamot', 'thyme', 'rosemary', 'cherry', 'vanilla', 'incense', 'bulgarian rose', 'leather', 'tonka bean', 'sandalwood']",sweet,"It smells like sweet almond and cherry with aromatic herbs, then smoky incense and rose, settling into smooth vanilla and leather."
20238,"['cardamom', 'leather', 'jasmine sambac', 'amber', 'moss', 'patchouli']",leather,"It smells like a worn leather jacket left overnight in a spice market, where jasmine vines climb the walls and the air feels thick and earthy."
21699,"['tuscan iris', 'italian orange', 'leather', 'rose', 'sandalwood', 'ambrette (musk mallow)', 'agarwood (oud)', 'cedar']",iris,"It smells like an old leather jacket hanging in a closet full of wooden hangers, with dried orange peel tucked in the pockets and a faint trace of someone's powdery perfume still clinging to the collar."
20348,"['jasmine', 'cashmere wood', 'orris root', 'vanilla pod', 'white amber', 'myrrh', 'incense']",amber,"It smells like powdery jasmine and smooth vanilla, with dry incense smoke and a faintly medicinal woody undertone."
8271,"['peach', 'coconut', 'mango', 'bergamot', 'fruits', 'geranium', 'jasmine', 'floral notes', 'lily-of-the-valley', 'vanilla', 'amber', 'sandalwood', 'musk', 'patchouli', 'woodsy notes']",vanilla,"It smells like ripe peach and coconut cream with tropical fruit sweetness, then white flowers and vanilla, finishing with soft woods and powdery musk."
1523,"['coconut', 'ylang-ylang', 'peach', 'karo karounde', 'orange', 'jasmine', 'gardenia', 'violet', 'freesia', 'osmanthus', 'rose', 'vanilla', 'sandalwood', 'amber', 'musk']",vanilla,"It smells like sweet tropical flowers mixed with creamy coconut and vanilla, with soft peach and powdery warmth underneath."
3681,"['black currant', 'mandarin orange', 'orange blossom', 'hibiscus seed', 'grapefruit blossom', 'patchouli', 'amber', 'musk']",patchouli,"It smells like tart berries and citrus peel at first, then waxy white flowers with an earthy, slightly sweet base."
19190,"['chrysanthemum', 'orris', 'elemi', 'rum', 'vetiver', 'rose', 'ash', 'leather', 'labdanum']",smoky,"It smells like powdery flowers and worn leather, with something resinous and slightly burnt, like cold fireplace ash mixed with dark rum."
21536,"['honey', 'agarwood', 'cinnamon', 'bourbon vanilla', 'amber', 'patchouli', 'leather']",honey,"It smells like the inside of an old leather suitcase filled with spiced pastries and incense sticks, left in a dimly lit antique shop."
11815,"['lavender', 'cinnamon', 'pineapple', 'juniper berries', 'mint', 'bergamot', 'rosemary', 'cardamom', 'coriander', 'orange blossom', 'violet', 'geranium', 'jasmine', 'raspberry', 'vanilla', 'sandalwood', 'dark chocolate', 'musk', 'amber', 'patchouli', 'vetiver', 'oakmoss']",sweet,"It smells like herbal lavender and warm spices at first, then sweet vanilla and dark chocolate emerge, finishing with earthy woods and soft musk."
3572,"['mineral notes', 'citruses', 'italian lemon', 'green leaves', 'calabrian bergamot', 'pebbles', 'sage', 'orris', 'geranium', 'woody notes', 'musk', 'amber', 'sandalwood', 'patchouli']",mineral,"It smells like wet stones by a Mediterranean garden — sharp citrus and herbs at first, then something quietly earthy and powdery, like touching an old wooden cabinet that's been closed for years."
9283,"['orange blossom', 'star anise', 'rose', 'mandarin orange', 'pear', 'bergamot', 'ylang-ylang', 'ginger', 'orchid', 'iris', 'tuberose', 'plum', 'vanilla', 'amber', 'musk', 'cinnamon', 'sandalwood']",white floral,"It smells like sweet white flowers and warm spices, with candied fruit and powder, finishing with creamy vanilla and soft wood."
9451,"['geranium', 'neroli', 'orange', 'patchouli', 'vanilla', 'sandalwood', 'musk']",patchouli,It smells like orange blossom tea spilled on a wooden table that's been polished with something faintly sweet and earthy.
13742,"['mimosa', 'bitter orange', 'coriander', 'jasmine', 'tangerine', 'narcissus', 'black currant', 'amber', 'sandalwood', 'vanille', 'ambrette (musk mallow)']",yellow floral,"It smells like tangy citrus peel and white flowers at first, then settles into creamy vanilla and warm, slightly powdery woods."
7064,"['passionfruit', 'citruses', 'milk']",lactonic,It smells like a tropical smoothie bar at dawn — tart passionfruit blended with orange juice and a splash of cream.
12268,"['pink pepper', 'african orange flower', 'vanille', 'benzoin', 'tonka bean']",vanilla,"It smells like spiced vanilla cake cooling on a windowsill near orange blossoms, with a subtle peppery tingle that keeps it from being too sweet."
19051,"['lavender', 'mandarin orange', 'bergamot', 'lavender', 'tunisian orange blossom', 'jasmine sambac', 'orchid', 'madagascar vanilla', 'tonka bean', 'ambergris', 'vetiver']",vanilla,"It smells like a lavender sachet tucked into a vanilla cake box, with a hint of orange rind and something faintly salty at the edges."
11525,"['grapefruit', 'smoke', 'juniper', 'leather', 'vetiver']",smoky,It smells like a worn motorcycle jacket left near a gin distillery — sharp citrus cutting through charred wood and dry grass.
4438,"['violet', 'sea notes', 'banana leaf', 'petitgrain', 'violet', 'magnolia', 'lily-of-the-valley', 'tuberose', 'pepper', 'incense', 'sandalwood', 'madagascar vanilla', 'myrrh']",violet,"It smells like powdery violets, salty air, and white flowers, with a smoky-sweet base of resin and warm vanilla underneath."
10906,"['violet', 'bergamot', 'grapefruit', 'fig leaf', 'iris', 'vanilla', 'vetiver']",violet,"It smells like powdery iris and violet with citrus brightness, then green fig leaves, soft vanilla, and earthy vetiver underneath."
1842,"['melon', 'lotus', 'lemon', 'pineapple', 'quince', 'calone', 'lily', 'black currant', 'lotus', 'water lily', 'lily-of-the-valley', 'jasmine', 'honey', 'hawthorn', 'rose', 'musk', 'vetiver', 'violet root', 'raspberry', 'blackberry', 'peach', 'sandalwood', 'vanilla']",fresh,"It smells like a fruit stand next to a pond on a humid summer morning, where overripe melon and berries blend with wet flowers and something faintly soapy."
8705,"['mandarin orange', 'bergamot', 'lily-of-the-valley', 'myrhh', 'jasmine', 'opoponax', 'amber', 'patchouli', 'vanille']",amber,"It smells like orange zest and something powdery-floral at first, then warm amber and vanilla with a dark, earthy sweetness underneath."
14829,"['pistachio', 'bergamot', 'cardamom', 'pink pepper', 'tuberose', 'ylang-ylang', 'jasmine', 'coconut', 'amber', 'tonka bean', 'benzoin']",white floral,"It smells like a bakery next to a florist — buttery nuts and coconut cream tangled with heavy white flowers, spiced with something peppery that tingles at the edges."
4755,"['pear', 'violet leaf', 'water notes', 'lemon', 'basil', 'peony', 'jasmine sambac', 'white musk', 'sandalwood']",aquatic,"It smells like standing near a florist's display on a rainy morning — wet pavement mixing with jasmine bouquets, herb stems being trimmed, and just-sliced pear from the fruit stand next door."
8631,"['violet', 'pink grapefruit', 'bergamot', 'peony', 'iris', 'woodsy notes']",violet,"It smells like powdery violet petals and fresh pink grapefruit, with a soft floral heart and something quietly woody beneath."
1910,"['pepper', 'truffle', 'lily-of-the-valley', 'pink pepper', 'oakmoss', 'patchouli', 'musk', 'ambrette (musk mallow)']",earthy,"It smells like damp earth and something peppery-sharp, with soft powdery flowers and a musky, slightly vegetal warmth underneath."
4102,"['blood mandarin', 'grapefruit', 'mint', 'cinnamon', 'spicy notes', 'rose', 'amber', 'leather', 'woody notes', 'indian patchouli']",warm spicy,"It smells like a spice rack knocked over onto a leather jacket someone left in a citrus grove, with roses wilting nearby and something earthy clinging to the collar."
5460,"['ginger', 'pepper', 'black basil', 'sage', 'cedar', 'amber', 'suede', 'brazilian redwood', 'patchouli']",fresh spicy,"It smells like a leather jacket hanging in a spice cabinet, with hints of pencil-wood and dried herbs tucked into the pockets."
7958,"['pink grapefruit', 'sicilian bergamot', 'red currant leaf', 'cactus', 'orchid', 'vanilla', 'red cedar', 'amber']",citrus,"It smells like tart grapefruit and citrus peel at first, then watery-green plants and soft vanilla, with warm wood underneath."
9545,"['lemon', 'rosemary', 'bergamot', 'neroli', 'pineapple', 'jasmine', 'oakmoss', 'cyclamen', 'coriander', 'musk', 'oakmoss', 'cedar', 'sandalwood', 'cardamom', 'brazilian rosewood', 'tonka bean']",citrus,"It smells like a herb garden after rain mixed with pineapple juice, then dries down to smell like the inside of a wooden cigar box with spices tucked in the corners."
2158,"['aldehydes', 'green leaves', 'raspberry', 'jasmine', 'lily-of-the-valley', 'rose', 'violet', 'orris root', 'geranium', 'musk', 'tonka bean', 'sandalwood', 'oakmoss', 'cedar', 'amber']",aldehydic,"It smells like powdery florals and sweet berries at first, then settles into soft woods and something mossy-green underneath."
7435,"['passion flower', 'jasmine', 'gardenia', 'vanille', 'vetiver']",vanilla,"It smells like standing in a florist's cooler at closing time — thick white flowers mixed with something sweet and rooty, like vanilla extract spilled on a wooden counter."
20761,"['cinnamon', 'tangerine', 'plum', 'mimosa', 'amber', 'patchouli']",cinnamon,"It smells like spiced plum compote cooling on a kitchen counter next to a bowl of tangerines, with something slightly dusty and golden lingering in the background."
18389,"['litchi', 'ginger', 'bergamot', 'peony', 'turkish rose', 'cacao', 'patchouli']",fresh,It smells like a florist's workbench after someone spilled hot chocolate — powdery pink petals mixed with earthy dirt and a handful of candied ginger from the break room.
18177,"['lavender', 'rosemary', 'neroli', 'petitgrain', 'geranium', 'clary sage', 'galbanum', 'jasmine', 'oakmoss', 'vetiver', 'cedar', 'sandalwood', 'amber']",aromatic,"It smells like fresh lavender and herbs with citrus peel, then woody and slightly mossy, finishing with warm powdery resin."
4549,"['fennel', 'guatemalan cardamom', 'ambrette (musk mallow)', 'tuberose', 'clary sage', 'neroli', 'algae', 'ambergris', 'vetiver']",marine,"It smells like standing in a greenhouse after rain — crushed herb stems mixed with waxy white flowers, finishing with the slightly salty scent of wet stones and seaweed."
6517,"['citron', 'calamansi', 'vetiver', 'orris', 'earthy notes', 'styrax']",earthy,"It smells like crushed iris roots in a garden shed — slightly sour citrus peels mixed with wood shavings, then a deep, almost smoky soil scent at the base."
20066,"['aldehydes', 'ylang-ylang', 'neroli', 'jasmine', 'rose', 'vanilla', 'sandalwood', 'vetiver']",aldehydic,"It smells like soapy powder and white flowers — creamy jasmine and rose with a smooth, woody vanilla base."
11703,"['carnation', 'coriander', 'rose', 'angelica', 'neroli', 'bergamot', 'amalfi lemon', 'patchouli', 'hyacinth', 'jasmine', 'ylang-ylang', 'mimosa', 'oak moss', 'civetta', 'castoreum', 'vetiver', 'sandalwood', 'musk', 'amber']",woody,"It smells like powdery flowers and citrus peel at first, then earthy moss and warm wood, with a musky, slightly animalic base underneath."
16599,"['bergamot', 'lily', 'lilac', 'neroli', 'jasmine', 'cloves', 'cinnamon', 'oakmoss', 'civet', 'sandalwood', 'musk']",mossy,"It smells like white flowers and citrus peel with warm spices underneath, then settles into something mossy, woody, and faintly animalic."
16750,"['smoke', 'bitter orange', 'bourbon vanilla', 'cedar']",smoky,"It smells like charred wood and smoky resin, with sweet vanilla cream and a sharp, zesty orange peel cutting through."
12048,"['musk', 'lily', 'ylang-ylang', 'galbanum', 'basil', 'musk', 'lily', 'jasmine', 'rose', 'musk', 'iris', 'jasmine', 'oakmoss', 'amber', 'vanilla', 'rose', 'vetiver', 'patchouli', 'peach']",musky,"It smells like a florist's back room where white flowers sit next to overripe peaches, with the earthy scent of potting soil and sweet vanilla syrup spilled on wooden shelves."
